ZIP,CBSA,STATE_NAME
30423,44340,GA
30424,99999,GA
30425,44340,GA
30425,99999,GA
30426,99999,GA
30426,12260,GA
30427,99999,GA
30427,44340,GA
30427,25980,GA
30428,20140,GA
30428,99999,GA
30429,44340,GA
30434,99999,GA
30434,12260,GA
30436,47080,GA
30436,99999,GA
30438,99999,GA
30439,99999,GA
30439,44340,GA
30441,12260,GA
30441,99999,GA
30442,99999,GA
30442,12260,GA
30445,47080,GA
30446,99999,GA
30446,42340,GA
30448,99999,GA
30449,99999,GA
30450,44340,GA
30450,99999,GA
30451,99999,GA
30452,99999,GA
30452,44340,GA
30453,44340,GA
30453,99999,GA
30453,47080,GA
30454,20140,GA
30455,99999,GA
30456,12260,GA
30456,99999,GA
30457,99999,GA
30457,47080,GA
30458,44340,GA
30459,44340,GA
30460,44340,GA
30461,44340,GA
30464,99999,GA
30467,99999,GA
30470,47080,GA
30470,99999,GA
30471,44340,GA
30471,99999,GA
30473,47080,GA
30474,99999,GA
30474,47080,GA
30475,47080,GA
30477,20140,GA
30477,99999,GA
30499,99999,GA
30501,23580,GA
30502,23580,GA
30503,23580,GA
30504,23580,GA
30506,23580,GA
30506,12060,GA
30507,23580,GA
30510,99999,GA
30510,18460,GA
30510,23580,GA
30511,18460,GA
30511,99999,GA
30511,45740,GA
30512,12060,GA
30512,99999,GA
30513,99999,GA
30514,99999,GA
30515,12060,GA
30516,99999,GA
30517,27600,GA
30517,23580,GA
30517,12060,GA
30518,12060,GA
30518,23580,GA
30519,23580,GA
30519,12060,GA
30520,99999,GA
30521,99999,GA
30522,99999,GA
30523,99999,GA
30523,18460,GA
30525,99999,GA
30527,99999,GA
30527,23580,GA
30528,12060,GA
30528,23580,GA
30528,99999,GA
30529,99999,GA
30529,27600,GA
30530,12020,GA
30530,27600,GA
30530,99999,GA
30531,18460,GA
30531,23580,GA
30533,23580,GA
30533,12060,GA
30533,99999,GA
30534,12060,GA
30534,99999,GA
30535,18460,GA
30536,99999,GA
30536,12060,GA
30537,99999,GA
30538,99999,GA
30538,45740,GA
30539,99999,GA
30540,19140,GA
30540,12060,GA
30540,99999,GA
30541,99999,GA
30542,23580,GA
30543,27600,GA
30543,99999,GA
30543,23580,GA
30545,99999,GA
30546,99999,GA
30547,99999,GA
30548,27600,GA
30548,23580,GA
30548,12060,GA
30549,27600,GA
30552,99999,GA
30553,99999,GA
30554,99999,GA
30554,23580,GA
30555,99999,GA
30557,45740,GA
30557,99999,GA
30558,27600,GA
30558,99999,GA
30559,99999,GA
30560,99999,GA
30562,99999,GA
30563,45740,GA
30563,18460,GA
30564,23580,GA
30564,12060,GA
30564,99999,GA
30565,12020,GA
30565,27600,GA
30566,23580,GA
30567,23580,GA
30567,27600,GA
30568,99999,GA
30571,18460,GA
30571,99999,GA
30572,99999,GA
30573,99999,GA
30575,27600,GA
30575,23580,GA
30576,99999,GA
30577,18460,GA
30577,99999,GA
30577,45740,GA
30580,18460,GA
30581,99999,GA
30582,99999,GA
30597,12060,GA
30598,45740,GA
30599,27600,GA
30601,12020,GA
30601,27600,GA
30602,12020,GA
30603,12020,GA
30604,12020,GA
30605,12020,GA
30606,12020,GA
30607,12020,GA
30607,27600,GA
30608,12020,GA
30609,12020,GA
30619,12020,GA
30620,12060,GA
30621,12020,GA
30621,12060,GA
30622,27600,GA
30622,12060,GA
30622,12020,GA
30623,12060,GA
30624,99999,GA
30624,12020,GA
30625,12060,GA
30625,99999,GA
30627,12020,GA
30628,12020,GA
30629,12020,GA
30630,12020,GA
30631,99999,GA
30633,99999,GA
30633,12020,GA
30634,99999,GA
30635,99999,GA
30638,12020,GA
30639,99999,GA
30641,12060,GA
30642,99999,GA
30642,12060,GA
30643,99999,GA
30645,12020,GA
30646,12020,GA
30646,27600,GA
30647,12020,GA
30648,12020,GA
30650,99999,GA
30650,12060,GA
30655,12060,GA
30656,12060,GA
30660,99999,GA
30660,12020,GA
30662,12020,GA
30662,99999,GA
30663,12060,GA
30664,99999,GA
30665,99999,GA
30666,27600,GA
30666,12060,GA
30666,12020,GA
30667,12020,GA
30668,99999,GA
30668,12260,GA
30669,12020,GA
30669,99999,GA
30673,99999,GA
30677,12020,GA
30677,99999,GA
30678,99999,GA
30680,12020,GA
30680,12060,GA
30680,27600,GA
30683,12020,GA
30701,40660,GA
30701,15660,GA
30703,15660,GA
30705,19140,GA
30705,15660,GA
30705,99999,GA
30707,16860,GA
30708,19140,GA
30710,16860,GA
30710,19140,GA
30711,19140,GA
30719,19140,GA
30720,19140,GA
30721,19140,GA
30721,15660,GA
30722,19140,GA
30724,19140,GA
30725,16860,GA
30726,16860,GA
30728,16860,GA
30730,44900,GA
30731,16860,GA
30731,44900,GA
30732,15660,GA
30733,15660,GA
30733,40660,GA
30734,12060,GA
30734,99999,GA
30734,15660,GA
30735,15660,GA
30735,19140,GA
30736,19140,GA
30736,16860,GA
30738,16860,GA
30739,16860,GA
30740,19140,GA
30740,16860,GA
30741,16860,GA
30742,16860,GA
30746,15660,GA
30746,16860,GA
30747,44900,GA
30747,40660,GA
30747,16860,GA
30750,16860,GA
30751,19140,GA
30752,16860,GA
30753,16860,GA
30753,44900,GA
30755,16860,GA
30755,19140,GA
30756,19140,GA
30757,16860,GA
30802,12260,GA
30803,99999,GA
30805,12260,GA
30806,12260,GA
30807,99999,GA
30808,12260,GA
30809,12260,GA
30810,99999,GA
30812,12260,GA
30813,12260,GA
30814,12260,GA
30815,12260,GA
30816,12260,GA
30816,99999,GA
30817,99999,GA
30817,12260,GA
30818,99999,GA
30819,99999,GA
30820,99999,GA
30821,12260,GA
30821,99999,GA
30822,99999,GA
30823,99999,GA
30824,12260,GA
30824,99999,GA
30828,99999,GA
30828,12260,GA
30830,12260,GA
30833,99999,GA
30901,12260,GA
30903,12260,GA
30904,12260,GA
30905,12260,GA
30906,12260,GA
30907,12260,GA
30909,12260,GA
30912,12260,GA
30914,12260,GA
30916,12260,GA
30917,12260,GA
30919,12260,GA
31001,99999,GA
31002,20140,GA
31002,99999,GA
31003,99999,GA
31004,31420,GA
31005,47580,GA
31006,99999,GA
31006,17980,GA
31007,99999,GA
31008,47580,GA
31008,31420,GA
31009,20140,GA
31010,18380,GA
31011,20140,GA
31011,99999,GA
31012,99999,GA
31012,20140,GA
31013,47580,GA
31014,31420,GA
31014,99999,GA
31015,18380,GA
31015,99999,GA
31016,31420,GA
31016,99999,GA
31016,45580,GA
31017,31420,GA
31017,99999,GA
31017,20140,GA
31018,99999,GA
31019,20140,GA
31020,31420,GA
31021,20140,GA
31021,99999,GA
31022,99999,GA
31022,20140,GA
31023,99999,GA
31024,12060,GA
31024,99999,GA
31025,47580,GA
31026,99999,GA
31027,20140,GA
31028,47580,GA
31029,12060,GA
31029,99999,GA
31029,31420,GA
31030,47580,GA
31030,99999,GA
31030,31420,GA
31031,99999,GA
31031,31420,GA
31031,33300,GA
31032,31420,GA
31033,33300,GA
31033,31420,GA
31034,33300,GA
31035,99999,GA
31035,20140,GA
31036,47580,GA
31036,99999,GA
31037,99999,GA
31037,20140,GA
31038,31420,GA
31038,12060,GA
31038,99999,GA
31039,99999,GA
31040,20140,GA
31041,99999,GA
31042,20140,GA
31042,99999,GA
31044,31420,GA
31044,99999,GA
31045,99999,GA
31046,31420,GA
31047,47580,GA
31049,20140,GA
31049,99999,GA
31050,31420,GA
31051,99999,GA
31052,31420,GA
31054,99999,GA
31055,99999,GA
31057,99999,GA
31058,17980,GA
31058,99999,GA
31058,11140,GA
31059,33300,GA
31060,99999,GA
31061,33300,GA
31061,31420,GA
31061,99999,GA
31062,33300,GA
31063,99999,GA
31064,12060,GA
31065,99999,GA
31065,20140,GA
31066,31420,GA
31067,99999,GA
31068,99999,GA
31068,11140,GA
31069,99999,GA
31069,47580,GA
31070,99999,GA
31071,99999,GA
31072,18380,GA
31072,99999,GA
31075,20140,GA
31076,47580,GA
31076,99999,GA
31077,99999,GA
31078,31420,GA
31079,22340,GA
31079,99999,GA
31081,99999,GA
31081,11140,GA
31082,33300,GA
31082,99999,GA
31083,99999,GA
31085,12060,GA
31086,31420,GA
31087,33300,GA
31087,99999,GA
31088,47580,GA
31089,20140,GA
31089,99999,GA
31090,99999,GA
31091,47580,GA
31091,99999,GA
31092,18380,GA
31092,99999,GA
31093,47580,GA
31094,99999,GA
31095,47580,GA
31096,99999,GA
31096,20140,GA
31097,45580,GA
31097,99999,GA
31097,31420,GA
31098,47580,GA
31106,12060,GA
31107,12060,GA
31119,12060,GA
31126,12060,GA
31131,12060,GA
31136,12060,GA
31139,12060,GA
31141,12060,GA
31145,12060,GA
31146,12060,GA
31150,12060,GA
31156,12060,GA
31169,12060,GA
31201,31420,GA
31202,31420,GA
31203,31420,GA
31204,31420,GA
31205,31420,GA
31206,31420,GA
31207,31420,GA
31208,31420,GA
31209,31420,GA
31210,31420,GA
31211,31420,GA
31213,31420,GA
31216,31420,GA
31217,31420,GA
31220,31420,GA
31221,31420,GA
31295,31420,GA
31301,25980,GA
31302,42340,GA
31303,42340,GA
31304,15260,GA
31305,15260,GA
31307,42340,GA
31308,42340,GA
31308,44340,GA
31309,25980,GA
31310,25980,GA
31312,42340,GA
31313,25980,GA
31314,25980,GA
31315,25980,GA
31316,25980,GA
31318,42340,GA
31319,15260,GA
31320,25980,GA
31321,44340,GA
31321,42340,GA
31322,42340,GA
31323,25980,GA
31323,15260,GA
31324,42340,GA
31326,42340,GA
31327,15260,GA
31328,42340,GA
31329,42340,GA
31331,15260,GA
31333,25980,GA
31401,42340,GA
31402,42340,GA
31403,42340,GA
31404,42340,GA
31405,42340,GA
31406,42340,GA
31407,42340,GA
31408,42340,GA
31409,42340,GA
31410,42340,GA
31411,42340,GA
31412,42340,GA
31414,42340,GA
31415,42340,GA
31416,42340,GA
31418,42340,GA
31419,42340,GA
31420,42340,GA
31421,42340,GA
31501,48180,GA
31502,48180,GA
31503,48180,GA
31503,15260,GA
31510,99999,GA
31510,48180,GA
31512,20060,GA
31512,99999,GA
31513,99999,GA
31516,48180,GA
31518,99999,GA
31518,48180,GA
31518,27700,GA
31519,20060,GA
31519,22340,GA
31519,99999,GA
31520,15260,GA
31521,15260,GA
31522,15260,GA
31523,15260,GA
31524,15260,GA
31525,15260,GA
31527,15260,GA
31532,20060,GA
31532,99999,GA
31533,20060,GA
31534,20060,GA
31535,20060,GA
31537,15260,GA
31537,99999,GA
31537,28680,GA
31539,99999,GA
31542,15260,GA
31543,27700,GA
31543,15260,GA
31544,99999,GA
31545,27700,GA
31546,27700,GA
31547,28680,GA
31548,28680,GA
31549,99999,GA
31550,48180,GA
31551,99999,GA
31551,48180,GA
31552,48180,GA
31552,20060,GA
31553,99999,GA
31553,15260,GA
31554,48180,GA
31554,20060,GA
31554,99999,GA
31555,27700,GA
31555,99999,GA
31556,48180,GA
31557,48180,GA
31557,99999,GA
31557,27700,GA
31557,15260,GA
31558,28680,GA
31560,99999,GA
31560,27700,GA
31561,15260,GA
31562,99999,GA
31563,99999,GA
31564,48180,GA
31565,15260,GA
31565,28680,GA
31566,15260,GA
31566,28680,GA
31567,20060,GA
31568,28680,GA
31569,28680,GA
31598,27700,GA
31599,27700,GA
31601,46660,GA
31602,46660,GA
31603,46660,GA
31604,46660,GA
31605,46660,GA
31606,46660,GA
31620,99999,GA
31622,99999,GA
31623,99999,GA
31624,48180,GA
31624,20060,GA
31625,46660,GA
31626,46660,GA
31626,45620,GA
31627,99999,GA
31629,46660,GA
31630,46660,GA
31630,99999,GA
31631,99999,GA
31631,48180,GA
31631,46660,GA
31632,46660,GA
31632,99999,GA
31634,99999,GA
31635,20060,GA
31635,46660,GA
31635,99999,GA
31636,46660,GA
31637,34220,GA
31637,99999,GA
31637,45700,GA
31638,46660,GA
31639,46660,GA
31639,99999,GA
31641,46660,GA
31642,20060,GA
31642,99999,GA
31643,46660,GA
31645,99999,GA
31645,46660,GA
31647,99999,GA
31648,46660,GA
31649,99999,GA
31649,46660,GA
31650,20060,GA
31698,46660,GA
31699,46660,GA
31701,10500,GA
31702,10500,GA
31703,10500,GA
31704,10500,GA
31705,99999,GA
31705,10500,GA
31706,10500,GA
31707,10500,GA
31708,10500,GA
31709,11140,GA
31711,99999,GA
31711,11140,GA
31712,18380,GA
31712,10500,GA
31712,45700,GA
31714,45700,GA
31714,99999,GA
31714,10500,GA
31716,99999,GA
31719,11140,GA
31720,45620,GA
31720,46660,GA
31721,10500,GA
31721,99999,GA
31722,34220,GA
31727,45700,GA
31730,45620,GA
31730,34220,GA
31730,99999,GA
31730,12460,GA
31733,99999,GA
31733,45700,GA
31735,11140,GA
31738,45620,GA
31738,34220,GA
31743,11140,GA
31743,10500,GA
31744,99999,GA
31744,10500,GA
31744,34220,GA
31747,34220,GA
31749,99999,GA
31749,45700,GA
31750,99999,GA
31750,22340,GA
31753,34220,GA
31756,34220,GA
31757,45620,GA
31758,45620,GA
31763,10500,GA
31764,11140,GA
31764,10500,GA
31765,34220,GA
31765,99999,GA
31765,45620,GA
31768,34220,GA
31768,10500,GA
31769,99999,GA
31771,34220,GA
31771,10500,GA
31772,10500,GA
31773,34220,GA
31773,45620,GA
31774,20060,GA
31774,99999,GA
31775,34220,GA
31775,10500,GA
31775,45700,GA
31776,34220,GA
31778,46660,GA
31778,34220,GA
31778,45620,GA
31779,45620,GA
31779,99999,GA
31780,99999,GA
31780,11140,GA
31781,10500,GA
31782,10500,GA
31783,45700,GA
31783,22340,GA
31783,99999,GA
31784,99999,GA
31784,34220,GA
31787,11140,GA
31787,10500,GA
31788,46660,GA
31788,34220,GA
31789,45700,GA
31789,10500,GA
31790,99999,GA
31790,45700,GA
31791,10500,GA
31792,45620,GA
31793,45700,GA
31794,45700,GA
31794,99999,GA
31795,10500,GA
31795,45700,GA
31796,18380,GA
31796,10500,GA
31798,20060,GA
31798,22340,GA
31798,99999,GA
31799,45620,GA
31801,17980,GA
31803,99999,GA
31803,11140,GA
31803,17980,GA
31804,17980,GA
31805,17980,GA
31806,99999,GA
31806,11140,GA
31807,17980,GA
31808,17980,GA
31810,17980,GA
31811,17980,GA
31812,17980,GA
31812,99999,GA
31815,17980,GA
31815,21640,GA
31816,17980,GA
31816,12060,GA
31820,17980,GA
31821,17980,GA
31822,17980,GA
31822,12060,GA
31822,29300,GA
31823,17980,GA
31824,10500,GA
31824,99999,GA
31824,17980,GA
31825,17980,GA
31825,99999,GA
31826,17980,GA
31827,17980,GA
31829,17980,GA
31830,12060,GA
31830,17980,GA
31831,17980,GA
31832,99999,GA
31833,29300,GA
31833,17980,GA
31836,17980,GA
31901,17980,GA
31902,17980,GA
31903,17980,GA
31904,17980,GA
31905,17980,GA
31906,17980,GA
31907,17980,GA
31908,17980,GA
31909,17980,GA
31914,17980,GA
31917,17980,GA
31995,17980,GA
31998,17980,GA
31999,17980,GA
32003,27260,FL
32004,27260,FL
32006,27260,FL
32007,37260,FL
32008,23540,FL
32008,99999,FL
32009,27260,FL
32011,27260,FL
32013,99999,FL
32024,99999,FL
32024,29380,FL
32025,29380,FL
32033,27260,FL
32034,27260,FL
32035,27260,FL
32038,29380,FL
32038,99999,FL
32040,27260,FL
32041,27260,FL
32042,99999,FL
32043,27260,FL
32043,37260,FL
32044,99999,FL
32044,23540,FL
32046,27260,FL
32050,27260,FL
32052,99999,FL
32053,99999,FL
32054,99999,FL
32055,99999,FL
32055,29380,FL
32056,29380,FL
32058,99999,FL
32058,27260,FL
32059,99999,FL
32060,99999,FL
32061,29380,FL
32062,99999,FL
32063,27260,FL
32064,99999,FL
32065,27260,FL
32066,99999,FL
32067,27260,FL
32068,27260,FL
32071,99999,FL
32073,27260,FL
32079,27260,FL
32080,27260,FL
32080,19660,FL
32081,27260,FL
32082,27260,FL
32083,99999,FL
32084,27260,FL
32085,27260,FL
32086,19660,FL
32086,27260,FL
32087,27260,FL
32091,27260,FL
32091,99999,FL
32092,27260,FL
32094,99999,FL
32094,29380,FL
32095,27260,FL
32096,99999,FL
32096,29380,FL
32097,27260,FL
32099,27260,FL
32102,36740,FL
32102,19660,FL
32105,19660,FL
32110,19660,FL
32111,36100,FL
32112,19660,FL
32112,37260,FL
32113,36100,FL
32114,19660,FL
32115,19660,FL
32117,19660,FL
32118,19660,FL
32119,19660,FL
32120,19660,FL
32121,19660,FL
32122,19660,FL
32124,19660,FL
32125,19660,FL
32126,19660,FL
32127,19660,FL
32128,19660,FL
32129,19660,FL
32130,19660,FL
32131,37260,FL
32131,27260,FL
32132,19660,FL
32133,36100,FL
32134,36100,FL
32134,37260,FL
32134,36740,FL
32135,19660,FL
32136,19660,FL
32137,19660,FL
32138,37260,FL
32139,37260,FL
32140,37260,FL
32140,27260,FL
32141,19660,FL
32143,19660,FL
32145,37260,FL
32145,27260,FL
32145,19660,FL
32147,37260,FL
32148,37260,FL
32158,36740,FL
32159,48680,FL
32159,36740,FL
32160,27260,FL
32162,36740,FL
32162,36100,FL
32162,48680,FL
32163,48680,FL
32163,36740,FL
32164,19660,FL
32168,19660,FL
32169,19660,FL
32170,19660,FL
32173,19660,FL
32174,19660,FL
32175,19660,FL
32176,19660,FL
32177,37260,FL
32178,37260,FL
32179,36100,FL
32180,19660,FL
32181,37260,FL
32182,36100,FL
32183,36100,FL
32185,37260,FL
32187,37260,FL
32189,37260,FL
32190,19660,FL
32192,36100,FL
32193,37260,FL
32195,36740,FL
32195,36100,FL
32198,19660,FL
32202,27260,FL
32203,27260,FL
32204,27260,FL
32205,27260,FL
32206,27260,FL
32207,27260,FL
32208,27260,FL
32209,27260,FL
32210,27260,FL
32211,27260,FL
32212,27260,FL
32214,27260,FL
32216,27260,FL
32217,27260,FL
32218,27260,FL
32219,27260,FL
32220,27260,FL
32221,27260,FL
32222,27260,FL
32223,27260,FL
32224,27260,FL
32225,27260,FL
32226,27260,FL
32227,27260,FL
32228,27260,FL
32229,27260,FL
32233,27260,FL
32234,27260,FL
32235,27260,FL
32236,27260,FL
32238,27260,FL
32239,27260,FL
32240,27260,FL
32241,27260,FL
32244,27260,FL
32245,27260,FL
32246,27260,FL
32247,27260,FL
32250,27260,FL
32254,27260,FL
32255,27260,FL
32256,27260,FL
32257,27260,FL
32258,27260,FL
32259,27260,FL
32260,27260,FL
32266,27260,FL
32277,27260,FL
32301,45220,FL
32302,45220,FL
32303,45220,FL
32304,45220,FL
32305,45220,FL
32306,45220,FL
32307,45220,FL
32308,45220,FL
32309,45220,FL
32310,45220,FL
32311,45220,FL
32312,45220,FL
32313,45220,FL
32314,45220,FL
32315,45220,FL
32316,45220,FL
32317,45220,FL
32318,45220,FL
32320,99999,FL
32321,99999,FL
32322,99999,FL
32324,45220,FL
32326,45220,FL
32327,45220,FL
32328,99999,FL
32330,45220,FL
32331,45220,FL
32331,99999,FL
32332,45220,FL
32333,45220,FL
32334,99999,FL
32336,45220,FL
32336,99999,FL
32337,45220,FL
32340,99999,FL
32343,45220,FL
32344,45220,FL
32345,45220,FL
32346,99999,FL
32346,45220,FL
32347,99999,FL
32348,99999,FL
32350,99999,FL
32351,45220,FL
32351,99999,FL
32352,45220,FL
32355,45220,FL
32356,99999,FL
32357,99999,FL
32358,45220,FL
32358,99999,FL
32359,99999,FL
32360,99999,FL
32361,45220,FL
32362,45220,FL
32399,45220,FL
32401,37460,FL
32402,37460,FL
32403,37460,FL
32404,37460,FL
32405,37460,FL
32406,37460,FL
32407,37460,FL
32408,37460,FL
32409,37460,FL
32410,37460,FL
32411,37460,FL
32413,37460,FL
32417,37460,FL
32420,37460,FL
32420,99999,FL
32421,99999,FL
32422,18880,FL
32423,99999,FL
32424,99999,FL
32425,37460,FL
32425,99999,FL
32426,99999,FL
32427,37460,FL
32428,99999,FL
32428,37460,FL
32430,99999,FL
32431,99999,FL
32431,37460,FL
32432,99999,FL
32433,99999,FL
32433,18880,FL
32435,18880,FL
32437,37460,FL
32438,37460,FL
32438,99999,FL
32439,18880,FL
32440,99999,FL
32442,99999,FL
32443,99999,FL
32444,37460,FL
32445,99999,FL
32446,99999,FL
32447,99999,FL
32448,99999,FL
32449,99999,FL
32455,18880,FL
32455,99999,FL
32456,99999,FL
32456,37460,FL
32459,18880,FL
32460,99999,FL
32461,18880,FL
32462,18880,FL
32462,37460,FL
32463,37460,FL
32464,18880,FL
32464,99999,FL
32465,99999,FL
32465,37460,FL
32466,99999,FL
32466,37460,FL
32501,37860,FL
32502,37860,FL
32503,37860,FL
32504,37860,FL
32505,37860,FL
32506,37860,FL
32507,37860,FL
32508,37860,FL
32509,37860,FL
32511,37860,FL
32512,37860,FL
32513,37860,FL
32514,37860,FL
32516,37860,FL
32520,37860,FL
32522,37860,FL
32523,37860,FL
32524,37860,FL
32526,37860,FL
32530,37860,FL
32531,37860,FL
32531,18880,FL
32533,37860,FL
32534,37860,FL
32535,37860,FL
32536,18880,FL
32538,18880,FL
32539,18880,FL
32540,18880,FL
32541,18880,FL
32542,18880,FL
32544,18880,FL
32547,18880,FL
32548,18880,FL
32549,18880,FL
32550,18880,FL
32559,37860,FL
32560,37860,FL
32561,37860,FL
32562,37860,FL
32563,37860,FL
32564,18880,FL
32564,37860,FL
32565,37860,FL
32566,37860,FL
32567,18880,FL
32568,37860,FL
32569,37860,FL
32569,18880,FL
32570,37860,FL
32571,37860,FL
32572,37860,FL
32577,37860,FL
32578,18880,FL
32579,18880,FL
32580,18880,FL
32583,37860,FL
32588,18880,FL
32591,37860,FL
32601,23540,FL
32603,23540,FL
32604,23540,FL
32605,23540,FL
32606,23540,FL
32607,23540,FL
32608,23540,FL
32609,99999,FL
32609,23540,FL
32610,23540,FL
32611,23540,FL
32612,23540,FL
32614,23540,FL
32615,23540,FL
32616,23540,FL
32617,36100,FL
32618,23540,FL
32619,23540,FL
32621,23540,FL
32622,23540,FL
32622,99999,FL
32625,23540,FL
32626,23540,FL
32627,23540,FL
32628,99999,FL
32631,23540,FL
32633,23540,FL
32634,36100,FL
32635,23540,FL
32639,23540,FL
32640,23540,FL
32640,37260,FL
32641,23540,FL
32643,29380,FL
32643,23540,FL
32644,23540,FL
32648,99999,FL
32653,23540,FL
32654,23540,FL
32655,23540,FL
32656,99999,FL
32656,27260,FL
32656,37260,FL
32658,23540,FL
32662,23540,FL
32663,36100,FL
32664,36100,FL
32666,23540,FL
32666,27260,FL
32666,99999,FL
32666,37260,FL
32667,36100,FL
32667,23540,FL
32668,36100,FL
32668,23540,FL
32669,23540,FL
32680,99999,FL
32681,36100,FL
32683,23540,FL
32686,36100,FL
32692,99999,FL
32693,23540,FL
32694,23540,FL
32696,36100,FL
32696,23540,FL
32697,99999,FL
32701,36740,FL
32702,36100,FL
32702,36740,FL
32703,36740,FL
32704,36740,FL
32706,19660,FL
32707,36740,FL
32708,36740,FL
32709,36740,FL
32710,36740,FL
32712,36740,FL
32713,19660,FL
32714,36740,FL
32715,36740,FL
32716,36740,FL
32718,36740,FL
32719,36740,FL
32720,36740,FL
32720,19660,FL
32721,19660,FL
32723,19660,FL
32724,19660,FL
32725,19660,FL
32726,36740,FL
32727,36740,FL
32728,19660,FL
32730,36740,FL
32732,19660,FL
32732,36740,FL
32733,36740,FL
32735,36740,FL
32736,36740,FL
32738,19660,FL
32739,19660,FL
32744,19660,FL
32746,36740,FL
32747,36740,FL
32750,36740,FL
32751,36740,FL
32752,36740,FL
32753,19660,FL
32754,37340,FL
32754,19660,FL
32756,36740,FL
32757,36740,FL
32759,19660,FL
32762,36740,FL
32763,19660,FL
32764,19660,FL
32765,36740,FL
32766,36740,FL
32767,36740,FL
32768,36740,FL
32771,36740,FL
32772,36740,FL
32773,36740,FL
32774,19660,FL
32775,37340,FL
32776,36740,FL
32777,36740,FL
32778,36740,FL
32779,36740,FL
32780,37340,FL
32781,37340,FL
32783,37340,FL
32784,36100,FL
32784,36740,FL
32789,36740,FL
32790,36740,FL
32791,36740,FL
32792,36740,FL
32793,36740,FL
32794,36740,FL
32795,36740,FL
32796,37340,FL
32798,36740,FL
32799,36740,FL
32801,36740,FL
32802,36740,FL
32803,36740,FL
32804,36740,FL
32805,36740,FL
32806,36740,FL
32807,36740,FL
32808,36740,FL
32809,36740,FL
32810,36740,FL
32811,36740,FL
32812,36740,FL
32814,36740,FL
32815,37340,FL
32816,36740,FL
32817,36740,FL
32818,36740,FL
32819,36740,FL
32820,36740,FL
32821,36740,FL
32822,36740,FL
32824,36740,FL
32825,36740,FL
32826,36740,FL
32827,36740,FL
32828,36740,FL
32829,36740,FL
32830,36740,FL
32831,36740,FL
32832,36740,FL
32833,36740,FL
32835,36740,FL
32836,36740,FL
32837,36740,FL
32839,36740,FL
32853,36740,FL
32854,36740,FL
32855,36740,FL
32856,36740,FL
32857,36740,FL
32858,36740,FL
32859,36740,FL
32860,36740,FL
32861,36740,FL
32862,36740,FL
32867,36740,FL
32868,36740,FL
32869,36740,FL
32872,36740,FL
32877,36740,FL
32878,36740,FL
32899,37340,FL
32901,37340,FL
32902,37340,FL
32903,37340,FL
32904,37340,FL
32905,37340,FL
32906,37340,FL
32907,37340,FL
32908,37340,FL
32909,37340,FL
32910,37340,FL
32911,37340,FL
32912,37340,FL
32920,37340,FL
32922,37340,FL
32923,37340,FL
32924,37340,FL
32925,37340,FL
32926,37340,FL
32927,37340,FL
32931,37340,FL
32932,37340,FL
32934,37340,FL
32935,37340,FL
32936,37340,FL
32937,37340,FL
32940,37340,FL
32941,37340,FL
32948,42680,FL
32948,37340,FL
32949,37340,FL
32950,37340,FL
32951,37340,FL
32952,37340,FL
32953,37340,FL
32954,37340,FL
32955,37340,FL
32956,37340,FL
32957,42680,FL
32958,42680,FL
32959,37340,FL
32960,42680,FL
32961,42680,FL
32962,42680,FL
32963,42680,FL
32964,42680,FL
32965,42680,FL
32966,42680,FL
32967,42680,FL
32968,42680,FL
32969,42680,FL
32970,42680,FL
32971,42680,FL
32976,37340,FL
32978,42680,FL
33001,28580,FL
33002,33100,FL
